Banquet,62.0,196613.0,1.0E-4,0.578,0.892,0.0111,10.0,0.215,-7.952,0,0.0441,4,0.892
Wildwood Flower - Instrumental,33.0,177866.0,0.597,0.648,0.449,0.896,0.0,0.0537,-10.971,1,0.0416,4,0.974
Oh Lonesome Me,34.0,149026.0,0.793,0.672,0.731,0.0,10.0,0.0687,-10.139,1,0.0343,4,0.943
A Boy Named Sue - Live Version,47.0,225266.0,0.758,0.688,0.445,0.0,10.0,0.71,-11.974,1,0.198,4,0.92
The Carroll County Accident,38.0,169200.0,0.346,0.643,0.504,0.0,7.0,0.247,-11.231,1,0.0395,4,0.705
Fall,42.0,227290.0,0.225,0.315,0.897,0.0,8.0,0.205,-4.601,1,0.281,4,0.594
Los Invisibles - El Hijo de la Cumbia Remix,40.0,276723.0,0.133,0.682,0.403,0.0049,0.0,0.393,-11.144,1,0.238,4,0.601
If We Have Each Other,77.0,181125.0,0.701,0.654,0.579,0.0,10.0,0.305,-5.561,0,0.0728,4,NaN
Skyward II,0.0,324000.0,3.0E-4,0.543,0.949,0.146,5.0,0.0955,-2.639,0,0.203,4,0.3
Trust Fund Baby,74.0,184460.0,0.0629,0.624,0.785,0.0,8.0,0.135,-3.337,1,0.0498,4,0.593
Escapee,45.0,178146.0,0.0366,0.666,0.743,0.0,1.0,0.124,-4.478,1,0.0282,4,0.726
THIS OLE BOY,0.0,196141.0,0.169,0.516,0.834,5.0E-4,8.0,0.229,-4.369,1,0.034,4,0.764
Moon Child,52.0,279840.0,0.0568,0.606,0.713,0.0026,9.0,0.0814,-5.987,1,0.0314,4,0.549
Outlandish Poetica,42.0,280353.0,0.0033,0.409,0.723,0.0,1.0,0.114,-6.353,0,0.104,4,0.432
Don't Move Back To LA,38.0,278520.0,0.208,0.581,0.72,0.022,9.0,0.125,-7.547,1,0.0472,4,0.494
No Particular Place To Go - Single Version,57.0,161773.0,0.431,0.604,0.816,6.0E-4,7.0,0.165,-7.15,1,0.0456,4,0.976
Pelo Suelto,61.0,206600.0,0.129,0.967,0.702,0.0108,2.0,0.199,-5.851,1,0.0845,4,0.633
Goyard,31.0,167682.0,0.246,0.71,0.591,0.135,7.0,0.0743,-6.719,0,0.0594,4,0.812
Revenge,28.0,137116.0,0.055,0.623,0.709,0.0,6.0,0.245,-7.514,0,0.102,4,0.222
1am,77.0,163954.0,0.0038,0.901,0.65,0.0,2.0,0.111,-4.137,1,0.0981,4,0.295
This Feeling,92.0,199226.0,0.0558,0.575,0.571,0.0,1.0,0.0912,-7.906,1,0.0439,4,0.449
Sweet Revenge,52.0,161866.0,0.613,0.577,0.419,0.0,7.0,0.361,-11.945,1,0.0374,4,0.855
Golden Boy - Instrumental,24.0,166299.0,4.0E-4,0.847,0.819,0.838,7.0,0.267,-6.634,0,0.144,4,0.873
Tomorrow,69.0,240586.0,0.73,0.564,0.354,0.0,7.0,0.208,-10.85,1,0.0334,3,0.423
Catch Up (feat. Chief Keef),69.0,190720.0,0.0786,0.62,0.667,0.0,1.0,0.0654,-4.971,0,0.22,4,0.274
"Bounce, Rock, Skate, Roll",48.0,329000.0,0.0024,0.882,0.589,0.001,11.0,0.214,-7.604,0,0.0596,4,0.809
"A Petal Here, a Petal There",50.0,206493.0,0.529,0.452,0.698,6.0E-4,7.0,0.0687,-7.903,1,0.0302,4,0.563
Ain't My Fault - R3hab Remix,64.0,158772.0,0.0156,0.67,0.847,0.0,9.0,0.22,-3.723,1,0.043,4,0.613
The Way We Get By,46.0,160746.0,0.344,0.506,0.655,0.0,9.0,0.132,-5.793,0,0.0324,4,0.645
Take Your Mama,56.0,271906.0,0.22,0.762,0.954,0.0,8.0,0.0612,-4.542,1,0.121,4,0.933
ARTIST. Lutto - 왔다갔다 46분,21.0,189834.0,0.723,0.841,0.617,0.0,0.0,0.102,-5.69,0,0.22,4,0.63
Sientate en Ese Deo,64.0,221896.0,0.3,0.883,0.828,0.439,0.0,0.0867,-3.089,0,0.106,4,0.433
Mi Tierra,51.0,278333.0,0.151,0.77,0.668,0.0,1.0,0.0838,-6.942,0,0.0399,4,0.94
El Futuro Es Nuestro,51.0,266186.0,0.0141,0.527,0.891,0.0,1.0,0.329,-4.595,1,0.186,4,0.585
Un Mojado Sin Licencia,13.0,222746.0,0.621,0.804,0.416,0.356,7.0,0.105,-16.917,1,0.0586,4,0.893
Girl,58.0,451362.0,0.0044,0.805,0.763,0.92,8.0,0.115,-7.012,1,0.0503,4,0.0716
Snitchfoot,52.0,167687.0,0.786,0.644,0.318,0.935,7.0,0.128,-14.637,1,0.0973,4,0.297
Butterfly,50.0,199440.0,0.0556,0.769,0.341,0.0,5.0,0.146,-9.378,0,0.123,4,0.202
Reflection,51.0,253451.0,0.214,0.879,0.386,1.0E-4,9.0,0.217,-12.887,0,0.205,4,0.248
"Right Here, Right Now - CamelPhat Radio Edit",62.0,209792.0,0.0192,0.609,0.946,0.604,7.0,0.561,-5.101,1,0.069,4,0.0872
Never Be the Same (feat. Kane Brown),66.0,225539.0,0.238,0.6,0.671,0.0,0.0,0.164,-4.875,1,0.0893,4,0.25
Move Ya Body (feat. Vybz Kartel & Jabba) - Remix,9.0,260506.0,0.279,0.911,0.617,0.0,11.0,0.0702,-8.293,0,0.116,4,0.881
Faryad,23.0,311327.0,0.914,0.369,0.46,6.0E-4,7.0,0.2,-9.261,0,0.0344,4,0.619
Back To Black,40.0,240440.0,0.155,0.5,0.74,0.0,10.0,0.0858,-3.317,1,0.0398,4,0.332
Uncle ACE,2.0,256693.0,0.0639,0.742,0.945,0.165,5.0,0.131,-6.445,1,0.0428,4,0.742
Daffodils,6.0,298133.0,0.0412,0.723,0.539,0.0132,0.0,0.0343,-8.041,1,0.038,4,0.283
Fuck a Bomb,58.0,196056.0,0.0619,0.653,0.744,0.0,7.0,0.295,-4.816,0,0.0958,4,0.753
Drunk Text Romance,52.0,120412.0,0.925,0.504,0.162,0.103,7.0,0.128,-18.266,1,0.0822,4,0.185
Dime Por Que,43.0,214213.0,0.759,0.634,0.676,0.0,10.0,0.323,-4.586,1,0.0475,4,0.966
Blue (Da Ba Dee) - Sound of Legend Edit,41.0,178596.0,0.108,0.576,0.98,6.0E-4,7.0,0.175,-1.767,0,0.067,4,0.233
Bip Bam,5.0,167785.0,0.875,0.802,0.333,0.0,3.0,0.092,-8.367,1,0.0725,4,0.892
It Ain't The Meat,36.0,156680.0,0.907,0.664,0.441,0.0,10.0,0.139,-8.473,1,0.066,4,0.855
Me Haces Falta,57.0,235000.0,0.247,0.733,0.577,2.0E-4,9.0,0.0731,-4.544,1,0.262,4,0.674
Pioneers Of The Apocalypse,0.0,159444.0,3.0E-4,0.442,0.939,0.922,8.0,0.109,-4.833,1,0.0633,4,0.0691
Imma Be,61.0,257560.0,0.184,0.619,0.539,0.0,0.0,0.288,-6.9,1,0.387,0,0.424
Work,77.0,219320.0,0.0641,0.594,0.533,0.0,11.0,0.0928,-6.222,1,0.0981,4,0.524
"\"Love Me Like You Do - From \"\"Fifty Shades Of Grey\"\"\"",71.0,252534.0,0.247,0.262,0.606,0.0,8.0,0.125,-6.646,1,0.0484,4,0.275
Take Me (feat. Mariana Thielen),54.0,214790.0,0.102,0.709,0.617,0.0,5.0,0.363,-5.521,1,0.0306,4,0.181
Old Now,25.0,289970.0,0.82,0.49,0.404,0.245,5.0,0.122,-13.308,1,0.0278,3,0.281
Stuck In The Middle With You - Remastered,63.0,201334.0,0.119,0.837,0.496,0.357,7.0,0.115,-11.821,1,0.0402,4,0.964
Stairway To Heaven,80.0,482830.0,0.58,0.338,0.34,0.0032,9.0,0.116,-12.049,0,0.0339,4,0.197
Tennessee - Remastered,45.0,272706.0,0.0284,0.815,0.851,0.0,1.0,0.343,-3.667,0,0.178,4,0.674
Karma Police,16.0,264066.0,0.0626,0.36,0.505,1.0E-4,7.0,0.172,-9.129,1,0.026,4,0.317
Someday - Remastered,63.0,243333.0,0.0108,0.743,0.67,0.0702,1.0,0.22,-4.547,0,0.0293,4,0.934
Alive,19.0,341160.0,0.0054,0.298,0.825,0.0,2.0,0.44,-8.053,1,0.0408,4,0.54
I Want You Back,41.0,176333.0,0.29,0.639,0.548,1.0E-4,8.0,0.366,-13.534,1,0.0394,4,0.887
Dip,82.0,127200.0,0.0152,0.877,0.562,0.0,9.0,0.0933,-7.096,1,0.26,4,0.376
We Can't Stop (feat. Bea Miller),26.0,222146.0,0.674,0.705,0.347,0.0,2.0,0.12,-8.249,1,0.0301,4,0.36
Drop It Like It's Hot,36.0,266066.0,0.169,0.892,0.628,0.0,1.0,0.102,-3.832,1,0.216,4,0.676
Inspector Norse,59.0,400751.0,0.074,0.912,0.781,0.762,7.0,0.348,-7.018,0,0.0444,4,0.89
Steal My Sunshine - Single Version,59.0,211466.0,0.527,0.405,0.944,0.0,4.0,0.214,-8.473,1,0.249,4,0.71
Love Me Right,26.0,291900.0,0.0776,0.549,0.527,0.0,5.0,0.11,-6.734,0,0.0448,4,0.22
Brotha,47.0,268133.0,0.538,0.801,0.434,0.0,7.0,0.0729,-9.174,0,0.376,4,0.661
Heaven Can Wait,0.0,210466.0,1.0E-4,0.466,0.784,0.0,7.0,0.219,-5.01,1,0.0345,4,0.534
Luv Them Girls,0.0,229160.0,0.241,0.626,0.77,0.0,11.0,0.108,-7.962,0,0.216,4,0.449
老派約會之必要-電視影集《雙城故事》插曲,36.0,167755.0,0.16,0.769,0.718,0.0,6.0,0.187,-7.462,0,0.169,4,0.899
Misty Wind,49.0,246500.0,0.995,0.287,0.0104,0.909,5.0,0.0968,-30.226,0,0.0455,4,0.0856
Slowing Down Magic,38.0,256551.0,0.602,0.48,0.407,0.982,0.0,0.0956,-11.687,1,0.0267,4,0.112
If You've Got the Money I've Got the Time,32.0,173933.0,0.737,0.819,0.439,5.0E-4,7.0,0.102,-11.729,1,0.0358,4,0.909
Heartbreak Hotel,65.0,127560.0,0.84,0.696,0.21,0.0,4.0,0.107,-11.922,1,0.067,4,0.717
Slow Poke,30.0,178706.0,0.712,0.637,0.576,0.0088,8.0,0.101,-12.716,1,0.0373,4,0.876
The Happiest Girl In The Whole U.S.A.,36.0,150466.0,0.827,0.59,0.362,0.0,7.0,0.166,-10.123,1,0.0256,3,0.521
KODI,60.0,208124.0,0.0036,0.599,0.977,0.207,7.0,0.12,-3.545,0,0.0448,4,0.131
Like Mariah,57.0,208186.0,0.112,0.735,0.77,0.0,4.0,0.129,-4.851,1,0.143,4,0.492
Ya Hmema (feat. Cheb Bechir),48.0,230974.0,0.4,0.731,0.763,0.0,0.0,0.0755,-5.452,1,0.245,4,NaN
Do Right,11.0,207000.0,4.0E-4,0.516,0.952,0.246,11.0,0.0959,-6.007,0,0.0829,1,0.307
DON'T JUST STAND THERE,12.0,206853.0,0.0088,0.751,0.554,0.0011,7.0,0.0389,-11.356,1,0.16,4,0.526
The Come Up,12.0,183768.0,0.0518,0.885,0.395,0.0,0.0,0.156,-6.953,1,0.384,4,0.422
Yikes,81.0,188773.0,0.145,0.676,0.777,0.0,1.0,0.228,-3.241,0,0.357,4,0.226
Look At Miss Ohio,55.0,256026.0,0.726,0.7,0.118,5.0E-4,0.0,0.109,-12.687,1,0.0357,4,0.335
Ride Or Die (feat. Foster The People),71.0,242034.0,0.0609,0.648,0.75,0.0,0.0,0.104,-3.248,1,0.0335,4,0.556
Bang Boom,33.0,180053.0,0.141,0.809,0.82,0.0,0.0,0.148,-4.741,1,0.143,4,0.718
Maps,79.0,189960.0,0.0205,0.742,0.713,0.0,1.0,0.059,-5.522,0,0.0303,4,0.879
Top Billin',44.0,175706.0,0.0102,0.913,0.351,0.0,10.0,0.401,-13.57,0,0.354,4,0.727
Fu-Gee-La,62.0,260066.0,0.137,0.682,0.505,0.0,1.0,0.234,-11.709,1,0.138,4,0.4
Confused (feat. Future),49.0,239072.0,0.378,0.78,0.619,0.0,7.0,0.253,-6.071,0,0.0698,4,0.588
11th Dimension,37.0,243706.0,0.001,0.603,0.911,0.0099,6.0,0.0911,-3.883,0,0.0431,4,0.373
Top to Toe,63.0,216415.0,0.908,0.569,0.184,0.0,1.0,0.114,-12.842,1,0.0584,4,0.309
I-89 - Recorded At Spotify Studios NYC,57.0,180581.0,0.818,0.581,0.375,0.0,7.0,0.109,-11.591,0,0.0359,4,0.649
All The Pretty Girls,69.0,269893.0,0.626,0.466,0.496,0.0,1.0,0.117,-6.606,1,0.0302,4,0.352
Telacuti,59.0,189188.0,0.409,0.883,0.726,0.0454,6.0,0.0792,-3.333,0,0.0838,4,0.887
Wicked,61.0,215513.0,0.0386,0.827,0.697,0.0,1.0,0.0556,-4.288,1,0.0808,4,0.799
One That I Want,41.0,214360.0,0.0022,0.741,0.937,0.0,6.0,0.11,-1.828,1,0.32,4,0.805
"Ay, Mamá Inés",40.0,194706.0,0.669,0.794,0.362,0.881,2.0,0.0941,-13.089,0,0.0879,4,0.806
SKYVUE,46.0,140033.0,0.366,0.788,0.726,0.673,2.0,0.131,-7.247,0,0.436,3,0.643
SAN MARCOS,72.0,286706.0,0.326,0.515,0.505,0.0,0.0,0.102,-5.606,1,0.0294,4,0.538
Only You (with Little Mix),83.0,189401.0,0.0829,0.607,0.74,0.0,4.0,0.105,-4.793,0,0.172,4,0.219
Nights With You,69.0,197494.0,0.401,0.763,0.671,0.0,1.0,0.375,-4.029,0,0.1,4,0.602
Rounds,48.0,174000.0,0.0102,0.761,0.631,0.0,8.0,0.204,-4.705,1,0.0635,4,0.41
En el ultimo trago - con la colaboracion de Chucho Valdes,32.0,168080.0,0.919,0.57,0.0504,0.0,9.0,0.0894,-11.648,1,0.0477,3,0.383
Hold You - Radio Edit,52.0,187500.0,0.0212,0.704,0.738,0.359,1.0,0.0667,-4.963,0,0.0358,4,0.909
Sound Of Madness,55.0,233986.0,0.0,0.328,0.939,0.0065,2.0,0.337,-1.654,0,0.0423,4,0.329
Bullet - Single Version,51.0,173733.0,0.0,0.59,0.857,0.0,6.0,0.284,-3.982,0,0.0831,4,0.652
Un Tipo Como Yo,34.0,281426.0,0.282,0.659,0.821,1.0E-4,7.0,0.239,-5.409,1,0.0418,4,0.903
Are You with Me - Dimaro Remix,39.0,282744.0,0.0059,0.773,0.873,0.0186,5.0,0.0395,-4.121,0,0.145,4,0.534
4 1 Nite,45.0,205296.0,0.158,0.624,0.678,0.0,8.0,0.376,-4.393,1,0.382,4,0.637
Estúpido Romántico,46.0,274426.0,0.628,0.619,0.574,0.0,10.0,0.0676,-9.604,1,0.0365,4,0.747
Amigo Mío,44.0,252573.0,0.43,0.65,0.54,0.0,2.0,0.305,-9.33,1,0.0754,4,0.678
She's in Parties,32.0,231066.0,5.0E-4,0.348,0.76,1.0E-4,10.0,0.111,-13.643,0,0.121,4,0.384
By Mistake,66.0,179906.0,0.0767,0.825,0.653,0.0,10.0,0.1,-6.216,0,0.102,4,0.23
Right Back,56.0,177322.0,0.404,0.757,0.405,0.0,2.0,0.092,-5.921,0,0.167,4,NaN
Frosty,32.0,199400.0,0.0127,0.752,0.241,0.915,1.0,0.0976,-17.839,1,0.0688,3,0.316
Rage the Night Away,53.0,285000.0,0.0044,0.696,0.857,0.0045,10.0,0.207,-4.566,0,0.0427,4,0.196
The World Is Yours,62.0,290573.0,0.274,0.678,0.794,0.0,10.0,0.124,-6.186,0,0.14,4,0.54
The Diary of Jane - Single Version,69.0,200546.0,1.0E-4,0.374,0.961,0.0834,10.0,0.138,-4.421,0,0.0851,4,0.357
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",98.0,212500.0,0.153,0.841,0.798,0.0,1.0,0.0618,-4.206,0,0.229,4,0.591
Don't Werk,39.0,133120.0,0.108,0.703,0.617,1.0E-4,7.0,0.271,-8.732,1,0.0731,4,0.435
Since U Been Gone,75.0,188960.0,0.0017,0.662,0.741,0.0303,0.0,0.114,-5.406,1,0.0334,4,0.404
Breakdown,66.0,163893.0,0.398,0.625,0.35,1.0E-4,9.0,0.123,-8.395,0,0.0436,4,0.69
Sister Christian,57.0,302933.0,0.159,0.447,0.348,0.0,5.0,0.0835,-16.199,1,0.039,4,0.227
Whip It,55.0,158106.0,0.0658,0.768,0.716,0.0021,2.0,0.0379,-12.922,1,0.0625,4,0.961
Got Your Money (feat. Kelis),65.0,239546.0,0.0516,0.934,0.459,0.0,1.0,0.222,-7.654,1,0.189,4,0.697
Bound For The Floor,55.0,223213.0,1.0E-4,0.621,0.495,0.0013,6.0,0.0592,-7.492,1,0.0618,4,0.638
Superstition - Single Version,67.0,244826.0,0.0179,0.647,0.742,6.0E-4,8.0,0.046,-8.788,1,0.0953,4,0.868
Best Years,60.0,287272.0,0.0618,0.886,0.57,0.0,6.0,0.0586,-7.353,0,0.171,4,0.538
Fix You,63.0,261666.0,0.79,0.533,0.152,0.0,2.0,0.148,-14.996,1,0.0302,4,0.132
Collide - Acoustic Version,73.0,277000.0,0.827,0.582,0.253,0.0,10.0,0.091,-11.43,1,0.0259,4,0.294
You're Sixteen-Your're Beautiful (And You're Mine) - Single Version,10.0,118333.0,0.304,0.419,0.449,0.0,2.0,0.0725,-9.946,1,0.0533,4,0.756
I Say a Little Prayer,76.0,216773.0,0.48,0.59,0.355,0.0,9.0,0.0585,-14.051,1,0.0352,4,0.499
Ready For The Floor,9.0,234240.0,0.009,0.764,0.759,0.0,1.0,0.0746,-5.443,0,0.0413,4,0.937
Teenage Kicks,45.0,148480.0,0.0011,0.415,0.782,0.0,2.0,0.14,-6.745,1,0.0461,4,0.564
Venus,51.0,229026.0,9.0E-4,0.55,0.631,0.18,0.0,0.0503,-11.493,1,0.0385,4,0.908
I'll Come Running - 2004 Digital Remaster,41.0,229784.0,0.558,0.589,0.488,0.0461,9.0,0.0918,-13.165,1,0.0322,4,0.811
Walk Out To Winter,37.0,204906.0,0.0143,0.55,0.725,0.0,9.0,0.198,-5.755,1,0.0397,4,0.78
Always,49.0,247842.0,0.0483,0.542,0.466,0.0,4.0,0.0964,-6.546,1,0.0342,4,0.167
No Puedo Volver Contigo,41.0,273113.0,0.694,0.933,0.462,1.0E-4,4.0,0.103,-9.671,1,0.127,4,0.942
Far From Me (feat. Problem),41.0,204773.0,0.424,0.764,0.658,0.0,2.0,0.176,-7.62,1,0.461,4,0.828
High Off Me (feat. Yung Bans),46.0,113011.0,0.169,0.594,0.634,0.0,4.0,0.342,-8.935,0,0.306,4,0.442
Se Que Volveras,13.0,262664.0,0.601,0.533,0.498,0.0016,2.0,0.117,-9.279,1,0.0246,4,0.241
First Time,76.0,192587.0,0.114,0.709,0.759,1.0E-4,5.0,0.347,-3.811,0,0.0454,4,0.586
Growing Pains,75.0,193680.0,0.0822,0.353,0.755,0.0,1.0,0.39,-6.276,0,0.733,4,0.437
No Matter What,30.0,236525.0,0.902,0.576,0.291,0.0,10.0,0.103,-7.826,1,0.0302,4,0.283
Grace,70.0,184880.0,0.49,0.733,0.533,0.0,4.0,0.171,-6.971,1,0.0357,4,0.483
Chokehold,53.0,203546.0,6.0E-4,0.609,0.88,0.0182,11.0,0.0814,-4.391,0,0.0676,4,0.645
Cool Water,27.0,129133.0,0.848,0.414,0.215,0.0,0.0,0.151,-15.608,1,0.0314,4,0.326
That Lovin' You Feelin' Again (with Roy Orbison) - 2008 Remastered Version,39.0,239440.0,0.542,0.556,0.426,0.0,2.0,0.312,-12.543,1,0.0278,4,0.469
Whiplash,49.0,183913.0,0.303,0.685,0.316,1.0E-4,5.0,0.129,-8.74,0,0.0438,4,0.214
Love Is Gone - Fred Rister & Joachim Garraud Radio Edit Mix,6.0,201413.0,0.0146,0.788,0.682,2.0E-4,4.0,0.0757,-7.826,0,0.0694,4,0.675
Balenciaga,76.0,223500.0,0.0552,0.756,0.436,0.0,11.0,0.0699,-9.683,0,0.0848,4,0.34
Narco,50.0,213000.0,0.531,0.726,0.738,5.0E-4,6.0,0.331,-6.932,0,0.284,4,0.408
Time's Always Leaving,46.0,197120.0,0.0013,0.543,0.886,0.0,2.0,0.122,-5.087,1,0.0508,4,0.38
Got To Give It Up (Part 1),53.0,252360.0,0.0687,0.867,0.915,0.0014,2.0,0.347,-6.593,1,0.0487,4,0.848
You Beat Me To The Punch,46.0,163600.0,0.736,0.84,0.452,0.0,11.0,0.126,-12.507,0,0.0529,4,0.963
Can You Get To That,14.0,171560.0,0.539,0.689,0.83,0.0,8.0,0.0882,-8.774,1,0.0954,4,0.815
Anany,22.0,276206.0,0.217,0.821,0.633,0.0013,10.0,0.139,-6.226,0,0.0551,4,0.556
Madiba Riddim,67.0,205162.0,0.235,0.834,0.527,0.0097,7.0,0.632,-10.4,1,0.193,4,0.319
Big Fish,69.0,198133.0,0.484,0.898,0.547,0.0,3.0,0.37,-5.707,0,0.313,4,0.763
One Flow,42.0,165459.0,0.0166,0.595,0.919,0.0,2.0,0.0996,-4.754,1,0.364,5,0.495
I Kissed A Girl,63.0,179640.0,0.0022,0.699,0.76,0.0,5.0,0.132,-3.173,1,0.0677,4,0.696
Footprint,61.0,200624.0,0.0131,0.599,0.858,0.0252,1.0,0.37,-6.098,1,0.151,4,0.226
(Sittin' On) The Dock Of The Bay,64.0,166826.0,0.726,0.486,0.312,0.0,2.0,0.0601,-13.522,1,0.0533,4,0.598
Sucker for You,73.0,203680.0,0.223,0.876,0.649,0.0,0.0,0.332,-4.369,1,0.0691,4,0.742
All Eyez feat. Jeremih,1.0,215297.0,0.0571,0.419,0.655,0.0,0.0,0.0962,-6.679,1,0.247,3,0.353
RAP DEVIL,84.0,286117.0,0.217,0.895,0.839,0.0,0.0,0.239,-4.512,1,0.227,4,0.756
Square Biz,44.0,385533.0,0.167,0.768,0.861,1.0E-4,2.0,0.42,-10.967,1,0.0883,4,0.779
Last Time (feat. Travis Scott),57.0,251059.0,0.0534,0.772,0.626,0.0,5.0,0.204,-6.354,0,0.0403,4,0.295
​앞자리,41.0,191738.0,0.718,0.486,0.753,0.0,9.0,0.277,-4.092,0,0.172,4,0.469
Siga Boyando,0.0,248215.0,0.237,0.882,0.874,4.0E-4,6.0,0.327,-5.312,0,0.186,4,0.63
Let's Make Love,26.0,213960.0,2.0E-4,0.442,0.929,0.277,1.0,0.191,-5.755,0,0.0859,4,0.361
You're on My Mind,51.0,87000.0,0.814,0.651,0.128,0.908,2.0,0.0596,-14.998,1,0.0511,4,0.238
Tim,65.0,226875.0,0.0091,0.25,0.909,0.848,4.0,0.136,-5.407,1,0.0414,4,0.322
No Smoke,63.0,180013.0,0.0061,0.764,0.497,0.0,0.0,0.14,-9.648,1,0.148,4,0.0701
Amigo,25.0,258000.0,0.106,0.645,0.698,0.0,11.0,0.256,-5.455,0,0.0228,4,0.766
How Do You Feel Right Now,59.0,179386.0,0.0103,0.707,0.921,0.17,8.0,0.0995,-4.077,0,0.111,4,0.0397
Trap Baby (feat. 3 Glizzy & Pressa),54.0,304909.0,0.028,0.876,0.596,0.0,1.0,0.0923,-5.425,1,0.32,4,0.458
Saturday Night - Radio Mix,65.0,247405.0,0.0449,0.728,0.784,0.0918,11.0,0.0964,-11.776,1,0.0379,4,0.964
Ey Eshgh,35.0,369120.0,0.859,0.354,0.391,0.0011,2.0,0.154,-8.199,0,0.0341,4,0.395
Evolutionistically Yours,74.0,160897.0,0.993,0.322,0.0121,0.927,5.0,0.127,-31.994,1,0.0491,4,0.118
Where Have You Been - Papercha$er Remix,35.0,395520.0,4.0E-4,0.749,0.771,0.004,8.0,0.0853,-4.121,1,0.197,4,0.515
Spaceships,49.0,217200.0,0.144,0.847,0.674,0.0,1.0,0.0842,-5.836,0,0.0896,4,0.803
Por Algo Será,63.0,204560.0,0.554,0.511,0.737,0.0,1.0,0.128,-4.441,0,0.112,4,0.607
Body Talks,68.0,176634.0,0.0036,0.59,0.859,0.0,8.0,0.398,-3.227,0,0.164,4,0.62
So Real (Warriors) (feat. Jess Glynne),61.0,169996.0,0.0019,0.723,0.875,0.0,5.0,0.126,-4.603,0,0.0748,4,0.435
Zero Gravity - Radio Edit,3.0,227076.0,0.0327,0.491,0.809,0.0,4.0,0.121,-6.269,0,0.057,4,0.142
Heaven Only Knows,53.0,250053.0,0.0489,0.582,0.484,0.0,6.0,0.0704,-10.058,1,0.0509,4,0.237
Fotos Y Recuerdos,51.0,157306.0,0.651,0.515,0.522,0.0,3.0,0.0509,-12.098,1,0.0333,4,0.926
We Are Safe Here.,47.0,131162.0,0.332,0.49,0.284,0.713,6.0,0.0951,-12.325,0,0.0775,4,0.142
People Are People,55.0,231960.0,0.0794,0.68,0.829,0.0,9.0,0.327,-7.305,0,0.0625,4,NaN
Dreiklangsdimensionen,40.0,214106.0,0.297,0.779,0.542,0.768,11.0,0.112,-12.22,0,0.0367,4,0.967
Din Daa Daa - Original US Mix,28.0,381093.0,0.307,0.789,0.794,0.0059,6.0,0.31,-6.553,0,0.127,4,NaN
Not Going,54.0,186428.0,0.978,0.642,0.194,0.549,0.0,0.0743,-13.37,1,0.0347,4,0.0809
Hustlin',70.0,254093.0,0.0898,0.505,0.657,0.0,9.0,0.0606,-7.254,1,0.288,4,0.666
Eenie Meenie,69.0,202626.0,0.0654,0.717,0.618,0.0,1.0,0.0978,-4.238,1,0.0325,4,0.786
Little Love,60.0,209898.0,0.0455,0.825,0.729,0.0016,6.0,0.131,-7.29,1,0.0456,4,0.326
The Shine,63.0,188026.0,0.266,0.679,0.553,0.0,8.0,0.0841,-6.074,1,0.0493,4,0.575
We Can't Stop,78.0,231240.0,0.0088,0.613,0.622,0.0,1.0,0.37,-5.794,0,0.0334,4,0.484
Bailando - Spanish Version,71.0,243413.0,0.0426,0.723,0.777,0.0,7.0,0.0451,-3.503,1,0.108,4,0.961
Mediterraneo,60.0,205226.0,0.599,0.545,0.59,0.0,9.0,0.0916,-7.257,0,0.0813,3,0.583
The Twist,60.0,153760.0,0.202,0.533,0.638,0.0,4.0,0.0729,-7.13,1,0.0341,4,0.937
Ballroom Blitz,59.0,246573.0,0.0821,0.644,0.799,0.0015,4.0,0.055,-10.856,0,0.0598,4,0.889
Come Sail Away,59.0,365000.0,0.16,0.287,0.562,0.0,0.0,0.103,-7.549,1,0.0304,4,0.126
You Give Love A Bad Name,26.0,223733.0,0.0771,0.559,0.825,0.0,0.0,0.363,-10.725,0,0.0401,4,0.805
Close My Eyes Forever,60.0,283133.0,0.31,0.476,0.331,0.0,5.0,0.172,-14.884,1,0.0305,4,0.24
Come On Eileen,72.0,287306.0,0.648,0.45,0.658,0.0,2.0,0.264,-7.064,1,0.0472,4,0.781
Break My Stride,62.0,180240.0,0.2,0.901,0.654,0.0,10.0,0.165,-10.15,1,0.0655,4,0.781
Let's Hear It for the Boy,61.0,261893.0,0.177,0.783,0.573,1.0E-4,7.0,0.043,-8.521,1,0.0462,4,0.789
Slide,69.0,212066.0,0.0048,0.395,0.843,0.0,8.0,0.0404,-4.476,1,0.0374,4,0.481
New Rules - Acoustic,68.0,213436.0,0.601,0.826,0.345,0.0,9.0,0.121,-6.018,0,0.0372,4,0.508
Dream - Acoustic,56.0,198693.0,0.75,0.7,0.281,0.0,9.0,0.102,-6.576,0,0.0356,4,0.385
Honest,50.0,168480.0,0.662,0.41,0.44,0.0014,10.0,0.0663,-8.616,1,0.0307,4,0.304
"Whenever, Wherever",21.0,197026.0,0.265,0.793,0.832,0.0,1.0,0.207,-4.861,0,0.0405,4,0.865
Paradise City,77.0,405640.0,0.0169,0.273,0.952,0.0112,11.0,0.142,-8.762,1,0.0841,4,0.475
Wipe Out,4.0,138400.0,0.237,0.338,0.777,0.879,0.0,0.379,-6.916,1,0.0365,4,0.433
"Prune, You Talk Funny",66.0,212701.0,0.0177,0.57,0.75,0.0025,10.0,0.197,-7.193,0,0.0383,4,0.578
